node_id,label,x,y
56,Frankfort St / Gold St / Rose St,983247.9219623066,198316.0310374882
57,Frankfort St & Rose St,983254.3491626228,198326.5722379964
58,2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [58],983065.4158536475,198673.29055446023
59,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [59],983114.4074559632,198619.15725189287
60,Frankfort St & Gold St [60],983240.1990619443,198303.36683689264
61,Frankfort St (midblock) [61],983174.3986588274,198353.9934393077
62,2 Avenue Line / Brooklyn Brg / Pearl St [62],983856.50019121,197881.16641683498
63,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Fdr Drive Entry Ramp [63],983910.6239937843,197823.68281410614
64,Brooklyn Bridge Entrance Ramp & Ct Boundary,983239.8898619256,198431.65974298064
65,Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Rose St [65],983295.5403645763,198388.8812409478
66,Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Rose St [66],983314.0316654582,198388.6358409424
67,2000 Cb Boundary & Brooklyn Brg [67],983325.367465987,198376.8729403805
68,Brooklyn Brg & Park Row [68],983087.5743546948,198557.43764895812
69,Brooklyn Brg & Park Row [69],983119.9891562315,198582.33625013908
70,Brooklyn Brg & Park Row [70],983089.0673547678,198614.58015167684
71,Brooklyn Brg (midblock) [71],983104.2412554924,198598.9567509226
72,2 Avenue Line / Brooklyn Brg / Pearl St [72],983828.7639898907,197836.5536147228
73,Brooklyn Brg & Fdr Drive Entry Ramp,983846.8315907572,197817.849613833
74,Brooklyn Brg (midblock) [74],983749.4071861361,197919.81781866966
75,Brooklyn Brg (midblock) [75],983802.8879886719,197863.53181601618
76,Brooklyn Brg (midblock) [76],983468.1243727643,198225.48183318845
77,Brooklyn Brg (midblock) [77],983493.4087739738,198197.28303185283
78,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [78],983380.2477685921,198408.399441893
79,Brooklyn Bridge Exit Ramp & Rose St [79],983361.1832676963,198433.94624309617
80,Maiden Ln / Nassau St / Nassau Street Line,981784.5587927996,197600.69120352206
81,Node 81,982030.8378045103,197211.62388503965
82,John St / Nassau St / Nassau Street Line,981916.0809990455,197777.65601192907
83,Node 83,982632.7986331001,197409.74659444613
84,8 Avenue Line / Fulton St / Ryders Aly,982791.0956406163,197555.46480136827
85,Beekman St & William St,982697.8510361926,198093.31482692747
86,2010 Cb Boundary / Beekman St / Gold St,982912.014046356,197825.0510141681
87,2000 Cb Boundary / Centre St / Lexington Avenue Line [87],982700.4690363118,198739.30435760992
88,Park Row (midblock) [88],982744.5078383998,198751.55825816444
89,Node 89,982787.4406404339,198768.221658973
90,Node 90,982828.6086424,198789.10745996036
91,Node 91,982867.4110442407,198813.9103611459
92,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [92],982903.3098459385,198842.21096249836
93,Brooklyn Bridge Exit Ramp & Park Row [93],983168.0010585176,198617.53305182297
94,Brooklyn Bridge Exit Ramp & Park Row [94],983180.2310591046,198622.93925206363
95,District Boundary / Gold St / Spruce St,983070.9045539057,198009.23362291962
96,2000 Cb Boundary / Centre St / Lexington Avenue Line [96],983081.7512544233,199034.64157162924
97,2000 Cb Boundary / Centre St / Chambers St,983124.7366564563,199090.76357428136
98,1990 Ct Boundary / Centre St / Lafayette St,983251.2159624703,199276.7999831232
99,Duane St / Lafayette St / Lexington Avenue Line,983306.4421650933,199460.81539186707
100,Ave Of The Finest / Madison St / Rose St,983568.2657775279,198520.6793472223
101,Node 101,984011.539198576,197508.1453991218
102,2000 Cb Boundary & Pearl St,983768.4917870299,199327.9119855662
103,Node 103,983529.7685756966,199519.90639467415
104,Centre St / Duane St / St Andrews Plz,983392.3444691753,199390.59238852767
105,Elk St & Reade St [105],983011.6921510989,199414.17818965478
106,Node 106,983135.5107569675,199609.62399894893
107,Lexington Avenue Line & Park Row [107],982168.9248110671,198556.7818489254
108,Park Row (midblock) [108],982201.470012606,198547.05344847444
109,Frankfort St (midblock) [109],983181.8756591814,198364.76123981175
110,Ct Boundary & Frankfort St,983165.7305584059,198376.67384037437
111,Frankfort St (midblock) [111],983395.5759693189,198176.10003084518
112,Frankfort St (midblock) [112],983364.7952678648,198182.04503114114
113,2000 Cb Boundary & Brooklyn Brg [113],983355.7463674411,198402.34204159625
114,Brooklyn Brg (midblock) [114],983524.1023754312,198222.8110330697
115,Brooklyn Brg & Brooklyn Bridge Exit Ramp [115],983787.3008879256,197950.83802014973
116,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Fdr Drive Entry Ramp [116],983877.2777921988,197819.775413918
117,Frankfort St & Park Row [117],982793.4728407225,198677.19515465212
118,Frankfort St & Park Row [118],982814.0336417066,198675.06245455475
119,Brooklyn Brg (midblock) [119],982869.2218443258,198640.09115289702
120,Node 120,982960.6749486582,198567.55684942988
121,Node 121,982978.3874630409,198562.90244239234
122,Node 122,982996.3440790771,198559.30291313594
123,Node 123,983014.4820308387,198556.77084354154
124,Node 124,983032.7379185265,198555.31508426796
125,Brooklyn Brg & Park Row [125],983051.0479301217,198554.94072380225
126,Brooklyn Brg & Park Row [126],983069.3480643984,198555.64907067316
127,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [127],983137.5353570738,198594.74405073057
128,Brooklyn Brg & Brooklyn Bridge Pedestrian Path [128],983199.8322600283,198531.82734774463
129,Brooklyn Brg & Brooklyn Bridge Pedestrian Path [129],982928.2966471317,198816.17416125807
130,2 Avenue Line / 2000 Cb Boundary / Brooklyn Brg,983842.0677905363,197856.30421566145
131,Node 131,981957.442401019,197118.77938063006
132,Liberty St / Nassau St / Nassau Street Line,981651.7801865045,197443.7359960723
133,Ann St & Theater Aly,982099.1088077407,198242.12363398186
134,8 Avenue Line / Broadway / Fulton St,981737.5118905746,198271.82163539864
135,Ann St / Nassau St / Nassau Street Line,982205.2830127943,198159.6238300702
136,2000 Cb Boundary / Nassau Street Line / Park Row [136],982782.9066402329,198677.70015467727
137,2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [137],983270.9659634081,198455.8588441348
138,Brooklyn Bridge Exit Ramp & Rose St [138],983410.2402700188,198474.11564501232
139,1990 Ct Boundary & Duane St,983357.3904675081,199419.17818989046
140,Node 140,983588.7616047213,198480.67988495782
141,Node 141,983610.185515641,198441.16973493982
142,Node 142,983632.5258358706,198402.17042719916
143,Node 143,983655.770391674,198363.70321337643
144,Node 144,983679.9065165228,198325.78905519447
145,Node 145,983704.9210580583,198288.4486129909
146,Node 146,983730.8003852499,198251.7022344226
147,Node 147,983757.5303522355,198215.56993811508
148,Node 148,983785.0964369167,198180.07141776982
149,Node 149,983813.4836178991,198145.2260174036
150,Node 150,983842.67642635,198111.05272510368
151,Node 151,983872.658954351,198077.57016270809
152,Node 152,983903.4148637648,198044.7965756625
153,Node 153,983934.9273949431,198012.74982310014
154,2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [154],983468.2659727777,198682.18185488918
155,Brooklyn Bridge Entrance Ramp & Frankfort St [155],983298.518964723,198269.20023525748
156,Brooklyn Bridge Entrance Ramp & Frankfort St [156],983065.1785536271,198459.6862443077
157,2000 Cb Boundary & Brooklyn Brg [157],983290.410264329,198471.2650448701
158,Elk St & Reade St [158],983030.2485519805,199402.95458912128
159,Cardinal Hayes Pl & Pearl St,983815.7685892889,199290.49418377638
160,Node 160,983981.5359971528,199371.56678763404
161,Brooklyn Brg & Brooklyn Bridge Pedestrian Path [161],983817.7601893835,197882.00941688268
162,Park Row (midblock) [162],982179.7662115861,198519.59694716256
163,Frankfort St (midblock) [163],983191.4786596302,198373.14044021073
164,Brooklyn Bridge Entrance Ramp & Frankfort St [164],983322.4232658448,198261.99563493457
165,Frankfort St & Gold St [165],983304.0538649843,198241.4248339518
166,Frankfort St (midblock) [166],983257.6890627749,198288.76403619588
167,Node 167,983894.4167930203,197946.47461994106
168,Brooklyn Brg (midblock) [168],983239.327161907,198463.429044498
169,Brooklyn Brg & Ct Boundary,983257.999962792,198444.62644359775
170,2 Avenue Line / Brooklyn Bridge En Rp Pearl St / Fdr Drive Entry Ramp,983813.0257891555,197810.1986134622
171,Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Brooklyn Bridge Pedestrian Path,983338.7689666302,198388.4930409322
172,Brooklyn Brg & Brooklyn Bridge Pedestrian Path [172],983482.6861734667,198236.21723370234
173,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [173],983060.3798533983,199008.07677036445
174,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [174],983046.3115527321,198975.93776883575
175,Node 175,983027.0072518146,198931.53506672836
176,2010 Cb Boundary & Brooklyn Brg,983005.4520507901,198876.51866412177
177,Brooklyn Brg & Brooklyn Bridge Exit Ramp [177],983497.6529741723,198250.41623437565
178,2000 Cb Boundary & Fdr Drive Nb En Brooklyn Br [178],983531.3597757795,198437.22824324248
179,Node 179,981524.9629804774,197263.03438748693
180,8 Avenue Line / Barclay St / Church St,981569.7265826011,198941.4299671949
181,8 Avenue Line / Church St / Clark Street Line,981684.3653880508,199134.96297639745
182,Barclay St / Broadway / Broadway Line,982004.4796032426,198675.36415456072
183,Node 183,982131.759609297,197345.85239140491
184,Clark Street Line / John St / William St,982230.9014140018,197478.55799771613
185,2000 Cb Boundary / Broadway / Broadway Line,982247.1760147817,199061.84957291093
186,Frankfort St & Gold St [186],983312.790565386,198249.6530343428
187,Frankfort St (midblock) [187],983374.9493683425,198193.83963169646
188,2 Avenue Line / Pearl St / Peck Slip,983556.1857769497,197528.0764000712
189,Node 189,983723.374984892,197319.41819014927
190,Park Row (midblock) [190],982908.5657461873,198686.02675506906
191,Node 191,982961.0862486971,198649.79915334453
192,Node 192,982971.091179905,198642.49074431666
193,Node 193,982981.5990260838,198635.92593980354
194,Node 194,982992.5546255686,198630.13920227042
195,Node 195,983003.9004659305,198625.16090965163
196,Node 196,983015.576986254,198621.01719593184
197,Node 197,983027.5228897338,198617.729813854
198,Node 198,983039.6754653172,198615.3160208124
199,Brooklyn Brg & Park Row [199],983051.9709171065,198613.78848820104
200,Brooklyn Brg & Park Row [200],983064.3446990832,198613.1552349375
201,Brooklyn Brg & Park Row [201],983076.7318541326,198613.41958533376
202,Node 202,982914.6171464754,197362.20979218028
203,2010 Cb Boundary / 8 Avenue Line / District Boundary,982834.8724426924,197492.10379836656
204,Brooklyn Brg (midblock) [204],983815.5619892785,197850.2838153687
205,Connector & Park Row [205],982041.0396049906,198476.0460450879
206,Centre St / Lexington Avenue Line / Park Row,982658.5728343135,198709.68825619356
207,Brooklyn Bridge Entrance Ramp (midblock) [207],983093.8804550017,198310.35503722602
208,Brooklyn Bridge Entrance Ramp (midblock) [208],983088.4159687761,198312.82923413295
209,Brooklyn Bridge Entrance Ramp (midblock) [209],983083.1263137452,198315.65798123475
210,Brooklyn Bridge Entrance Ramp (midblock) [210],983078.0344630777,198318.82899324532
211,Brooklyn Bridge Entrance Ramp (midblock) [211],983073.1625307497,198322.3284983317
212,Brooklyn Bridge Entrance Ramp (midblock) [212],983068.531675725,198326.14129811313
213,Brooklyn Bridge Entrance Ramp (midblock) [213],983064.1620098947,198330.25083346822
214,Node 214,983060.0725108401,198334.6392566335
215,Node 215,983056.2809393108,198339.28750852452
216,Node 216,983052.8037622274,198344.17540171606
217,Node 217,983049.6560810489,198349.28170796216
218,Node 218,983046.8515661968,198354.58425045994
219,Node 219,983044.4023978098,198360.06000012357
220,Node 220,983042.3192126167,198365.6851756725
221,Node 221,983040.6110579672,198371.43534680532
222,Node 222,983039.2853524098,198377.2855404029
223,Node 223,983038.3478626296,198383.21035705585
224,Node 224,983037.8026516129,198389.18405644718
225,Node 225,983037.6520872395,198395.18069464448
226,Node 226,983037.8968233746,198401.17422813346
227,Node 227,983038.5357971747,198407.1386268418
228,Node 228,983039.5662335164,198413.04798724712
229,Node 229,983040.9836572115,198418.8766448479
230,Node 230,983042.7819123571,198424.59928565455
231,Brooklyn Bridge Entrance Ramp & Frankfort St [231],983044.9531891025,198430.19105610953
232,Brooklyn Bridge Entrance Ramp & Frankfort St [232],983047.4880574954,198435.62767101912
233,Brooklyn Bridge Entrance Ramp & Frankfort St [233],983050.3755086053,198440.88551901752
234,Brooklyn Bridge Entrance Ramp & Frankfort St [234],983053.6030020993,198445.9417651602
235,Brooklyn Bridge Entrance Ramp & Frankfort St [235],983057.1565209327,198450.77445004554
236,Brooklyn Bridge Entrance Ramp & Frankfort St [236],983061.0206320878,198455.36258523847
237,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [237],983443.8271716228,198420.59104245823
238,Beekman St / Clark Street Line / Lexington Avenue Line,982304.3872174921,198598.66475092198
239,Beekman St / Clark Street Line / Park Row [239],982313.3012179128,198581.73905012547
240,2000 Cb Boundary & Frankfort St [240],983271.845863446,198314.25603742004
241,Frankfort St (midblock) [241],983304.8970650104,198282.03163587465
242,Brooklyn Brg (midblock) [242],983271.106763408,198492.3736458829
243,Brooklyn Brg & Park Row [243],983158.578158066,198603.96755117516
244,Brooklyn Brg & Brooklyn Bridge Exit Ramp [244],983215.6550607821,198552.25734871655
245,Node 245,984197.575607418,197452.94219649638
246,Node 246,984138.6780046239,197485.07779802292
247,Node 247,984108.297603174,197507.79439909663
248,Node 248,984055.7648006828,197553.79500128192
249,Brooklyn Bridge En Rp Fdr Dr (midblock),983854.2889911094,197735.0248099015
250,Brooklyn Bridge Exit Ramp (midblock) [250],983350.949967207,198573.49104972757
251,Brooklyn Bridge Exit Ramp (midblock) [251],983354.8840747178,198577.43215121413
252,Brooklyn Bridge Exit Ramp (midblock) [252],983359.056538223,198581.11997317025
253,Brooklyn Bridge Exit Ramp (midblock) [253],983363.4510815125,198584.54012989218
254,Brooklyn Bridge Exit Ramp (midblock) [254],983368.0505619935,198587.67927975403
255,Brooklyn Bridge Exit Ramp (midblock) [255],983372.8370377115,198590.52517732207
256,Brooklyn Bridge Exit Ramp (midblock) [256],983377.7918371855,198593.06672112452
257,Brooklyn Bridge Exit Ramp (midblock) [257],983382.8956323559,198595.29399691435
258,Node 258,983388.1285139878,198597.1983163414
259,Node 259,983393.4700692297,198598.77225093156
260,Node 260,983398.8994479177,198600.00966582465
261,Brooklyn Bridge Exit Ramp (midblock) [261],983404.395484449,198600.9057299916
262,Brooklyn Bridge Exit Ramp (midblock) [262],983409.9367394409,198601.45694800673
263,Brooklyn Bridge Exit Ramp (midblock) [263],983415.5015972271,198601.66116962887
264,Brooklyn Bridge Exit Ramp (midblock) [264],983421.0683499292,198601.51759820647
265,Brooklyn Bridge Exit Ramp (midblock) [265],983426.6152823559,198601.02679380946
266,Brooklyn Bridge Exit Ramp (midblock) [266],983432.1207566556,198600.19067098483
267,Brooklyn Bridge Exit Ramp (midblock) [267],983437.5632966174,198599.01249135975
268,2000 Cb Boundary & Brooklyn Brg [268],983833.6623901295,197903.51201790408
269,Brooklyn Brg / Brooklyn Bridge Exit Ramp / Brooklyn Bridge Pedestrian Path [269],983508.0199746636,198209.44703243743
270,2000 Cb Boundary & Fdr Drive Nb En Brooklyn Br [270],983786.7431879039,198065.0374255794
271,Node 271,981534.2936809217,197848.53841528512
272,Node 272,981585.2515833369,197814.8476137006
273,Node 273,981633.4797856311,197777.19681189753
274,Node 274,981678.5321877754,197735.93360993147
275,Liberty Pl & Maiden Ln,981720.0149897339,197691.47180781796
276,Broadway / Dey St / Lexington Avenue Line,981623.5683851509,198099.0826271912
277,Node 277,981255.6492676868,198319.49543765848
278,Broadway / Broadway Line / Clark Street Line,982124.8468089713,198871.44986387918
279,Beekman St / Clark Street Line / Nassau St,982453.7406245907,198396.85414132298
280,Node 280,982439.2556239065,197302.7947893739
281,8 Avenue Line / Clark Street Line / Fulton St,982465.8174251602,197787.4230123965
282,Broadway / Broadway Line / Chambers St,982500.8140268314,199466.4385921402
283,Node 283,982617.5920323738,199652.77040098482
284,Edens Aly & Gold St,982583.2942307452,197463.35219698958
285,8 Avenue Line / Fulton St / Gold St,982721.6896373184,197618.38800436247
286,Chambers St & Elk St,982914.1628464619,199214.72338018386
287,2000 Cb Boundary & Gold St [287],983148.0881575608,198091.90962684294
288,2000 Cb Boundary & Gold St [288],983156.7754090145,198104.14774684378
289,2000 Cb Boundary & Gold St [289],983165.1137733755,198116.62619217217
290,Node 290,983173.0966064346,198129.33501961062
291,Node 291,983180.7175471791,198142.26410234778
292,Node 292,983187.9705230286,198155.40313808175
293,Node 293,983194.8497545115,198168.7416572117
294,Node 294,983201.3497600987,198182.2690311365
295,Node 295,983207.4653439205,198195.97446300802
296,Node 296,983213.1916497916,198209.8470492408
297,Node 297,983218.5241148181,198223.8757357473
298,Node 298,983223.4584899534,198238.04934395762
299,Brooklyn Bridge Entrance Ramp & Gold St [299],983227.9908432971,198252.35657992683
300,Brooklyn Bridge Entrance Ramp & Gold St [300],983232.1175633376,198266.7860431815
301,2000 Cb Boundary / Brooklyn Bridge Entrance Ramp / Ct Boundary,983154.0278578564,198297.81563662807
302,2000 Cb Boundary & Madison St,983808.4621889455,198549.62624858855
303,Node 303,984008.041798413,198566.89664941162
304,Brooklyn Brg / Brooklyn Bridge Exit Ramp / Brooklyn Bridge Pedestrian Path [304],983251.5267624866,198475.60164506725
305,Brooklyn Bridge En Rp Fdr Dr / Brooklyn Bridge En Rp Pearl St / Brooklyn Bridge Entrance Ramp [305],983389.2604690193,198220.5980329611
306,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [306],983125.4128564901,198608.14665136999
307,Brooklyn Brg & Park Row [307],983149.041057615,198612.6083515746
308,Brooklyn Brg (midblock) [308],982912.8209463957,198801.20706053288
309,Frankfort St (midblock) [309],983385.6940688479,198204.2562321889
310,Brooklyn Brg (midblock) [310],982889.6976452923,198667.23765417706
311,Node 311,982937.7590475839,198632.17385250246
312,Node 312,982945.5830140755,198626.86193356186
313,Node 313,982953.5436651696,198621.75713492493
314,Node 314,982961.635519178,198616.86297169025
315,Node 315,982969.8530040979,198612.18281395093
316,Node 316,982978.1904614286,198607.71988443896
317,Node 317,982986.6421500746,198603.47725628567
318,Node 318,982995.2022503025,198599.45785095394
319,Node 319,981443.9621766356,198708.31875611507
320,Node 320,981442.2759765539,199545.57559589803
321,Spruce St & William St,982837.8620428293,198304.76383696083
322,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [322],983556.1005769518,198444.88904361884
323,Node 323,983901.522993354,199222.6235805583
324,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [324],983391.5535691387,198503.17934638812
325,Brooklyn Bridge Exit Ramp (midblock) [325],983378.1127685012,198714.22245641245
326,Brooklyn Bridge Exit Ramp (midblock) [326],983385.1526446623,198714.665479602
327,Brooklyn Bridge Exit Ramp (midblock) [327],983392.206445395,198714.6700203461
328,Brooklyn Bridge Exit Ramp (midblock) [328],983399.2468860692,198714.23606109523
329,Brooklyn Bridge Exit Ramp (midblock) [329],983406.2467336942,198713.3652804328
330,Brooklyn Bridge Exit Ramp (midblock) [330],983413.1789122819,198712.0610466073
331,Node 331,983420.016607581,198710.32840449916
332,Node 332,983426.7333708098,198708.17405611504
333,Node 333,983433.3032239652,198705.60632013142
334,2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [334],983439.7007504385,198702.63514307406
335,2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [335],983445.9012041372,198699.2720176896
336,2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [336],983451.8806011688,198695.52995282738
337,2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [337],983457.6158127198,198691.4234230772
338,2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [338],983463.0846545997,198686.9683128634
339,Brooklyn Brg & Brooklyn Bridge Pedestrian Path [339],983768.4656870359,197934.13201936326
340,2000 Cb Boundary & Brooklyn Bridge Entrance Ramp,983326.3715660437,198388.15644091245
341,Liberty Pl & Liberty St,981572.0165827087,197495.8225985323
342,Node 342,982049.0400053682,199743.78400530788
343,Ann St (midblock),981904.6995985059,198398.85884143965
344,Brooklyn Bridge En Rp Pearl St (midblock),983460.6086724106,198169.87643055667
345,2000 Cb Boundary & Frankfort St [345],983265.7139631498,198303.21253689204
346,Brooklyn Bridge En Rp Fdr Dr / Brooklyn Bridge En Rp Pearl St / Brooklyn Bridge Entrance Ramp [346],983365.0051678728,198240.58483390545
347,Brooklyn Bridge Entrance Ramp & Frankfort St [347],983337.3740665631,198256.47723466562
348,Brooklyn Brg (midblock) [348],983189.9760595517,198514.05214690146
349,Brooklyn Brg (midblock) [349],983046.649452747,198658.59585375706
350,2000 Cb Boundary & Brooklyn Brg [350],983077.5714542287,198686.61415510497
351,Brooklyn Brg & Park Row [351],983139.1155571481,198623.19045208525
352,Node 352,983567.8688775159,198347.07083897482
353,Node 353,983607.5931793903,198272.00543540687
354,Node 354,983639.1383808979,198226.4412332356
355,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [355],983682.366682948,198173.8658307362
356,Node 356,981200.695165066,199161.87557767177
357,Dutch St & John St,982085.221007093,197617.10840429572
358,Broadway / Broadway Line / City Hall Park Greenway,982369.8794206086,199262.54198245786
359,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [359],983166.0980584285,198834.81266213825
360,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [360],983183.3552592404,198837.3160622582
361,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [361],983200.6124600606,198837.3160622582
362,Node 362,983368.1119680238,199663.393601503
363,Node 363,984185.6072068523,197383.99219321986
364,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [364],983342.3249668044,198465.2222445745
365,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [365],983334.5975664258,198484.1835454888
366,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [366],983329.2407661665,198498.14024613498
367,Node 367,983532.35377583,198151.7722296903
368,Cardinal Hayes Pl & St Andrews Plz,983443.2595715964,199066.06547312328
369,Beekman St & District Boundary,983159.9088581358,197468.49479724438
370,Node 370,983306.7736651152,197250.48178687663
371,2010 Cb Boundary & St Andrews Plz,983381.4551686493,199186.98377886583
372,Beekman St / Cliff St / District Boundary,983149.218157619,197484.36599799021
373,District Boundary & Frankfort St,983639.7775809303,197935.0458193986
374,Node 374,984097.5024026623,197590.8366030475
375,Node 375,984075.6714016339,197579.77140252275
376,2010 Cb Boundary / Centre St / Lexington Avenue Line,982945.2174479369,198886.46536459387
377,Park Row (midblock) [377],982741.4270382535,198729.97695716287
378,City Hall Park Greenway (midblock) [378],982888.011845217,198922.28586628838
379,City Hall Park Greenway (midblock) [379],982875.5296446225,198954.27656780055
380,Node 380,982856.1539437013,198975.6247688212
381,Node 381,982780.388440104,199005.77217025933
382,Node 382,982754.3151388618,199026.60837123622
383,Node 383,982638.1890333607,199082.2687738892
384,Node 384,982537.1958285561,199158.30617749685
385,Brooklyn Bridge Pedestrian Path (midblock) [385],983002.3374506527,198824.80466166025
386,Brooklyn Brg & Nassau Street Line [386],983012.5778511312,198776.47755935873
387,Brooklyn Brg & Nassau Street Line [387],982947.5527480395,198764.65015881247
388,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Nassau Street Line,982973.7838492984,198769.4476590306
389,Brooklyn Brg & Nassau Street Line [389],983025.5604517473,198747.9636580044
390,Connector & Park Row [390],982074.8146065891,198580.2456500419
391,Connector & Park Row [391],982065.5363835422,198581.189990362
392,Connector & Park Row [392],982056.2193810951,198581.6031091151
393,Connector & Park Row [393],982046.893989266,198581.48365882612
